"Time","Fuel system status: Fuel system A","Fuel system status: Fuel system B","Calculated engine load [%]","Engine Coolant Temperature [°C]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Intake Manifold Absolute Pressure [kPa]","Engine RPM [RPM]","Vehicle Speed Sensor [km/h]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°C]","Absolute Throttle Position [%]","OBD requirements to which vehicle is certified","Distance Traveled While MIL is Activated [km]","Fuel consumption [l/100km]","Battery voltage [V]"
14:17:13.842,,,,"90",,,,"976","22",,"53",,,,,
14:17:13.914,,,,"90",,,,"976","11",,"53",,,,,
14:17:13.992,,,,,,,,,,,,,,,,
14:17:14.065,,,,"90",,,,"976","11",,"53",,,,,
14:17:14.130,,,,,,,,,,,,,,,,
14:17:14.202,,,,,,,,,,,,,,,,
14:17:14.270,,,,,,,,,,,,,,,,
14:17:14.558,,,,,,,,,,,,,,,,
14:17:14.796,,,,,,,,,,,,,,,,
14:17:15.083,,,,,,,,,,,,,,,,
14:17:15.083,,,,,,,,,,,,,,,,
14:17:15.152,,,,,,,,,,,,,,,,
14:17:15.222,,,,"90",,,,"976","11",,"53",,,,,
14:17:15.294,,,,,,,,,,,,,,,,
14:17:15.365,,,,,,,,,,,,,,,,
14:17:15.432,,,,,,,,,,,,,,,,
14:17:15.503,,,,"90",,,,"1065","11",,"53",,,,,
14:17:15.575,,,,"90",,,,"1065","10",,"53",,,,,
14:17:15.647,,,,,,,,,,,,,,,,
14:17:15.715,,,,"90",,,,"1065","10",,"53",,,,,
14:17:15.785,,,,,,,,,,,,,,,,
14:17:15.857,,,,,,,,,,,,,,,,
14:17:15.929,,,,,,,,,,,,,,,,
14:17:16.203,,,,,,,,,,,,,,,,
14:17:16.436,,,,,,,,,,,,,,,,
14:17:16.721,,,,,,,,,,,,,,,,
14:17:16.721,,,,,,,,,,,,,,,,
14:17:16.798,,,,,,,,,,,,,,,,
14:17:16.870,,,,"90",,,,"1065","10",,"53",,,,,
14:17:16.943,,,,,,,,,,,,,,,,
14:17:17.010,,,,,,,,,,,,,,,,
14:17:17.083,,,,,,,,,,,,,,,,
14:17:17.157,,,,"90",,,,"1486","10",,"53",,,,,
14:17:17.231,,,,"90",,,,"1486","15",,"53",,,,,
14:17:17.298,,,,,,,,,,,,,,,,
14:17:17.377,,,,"90",,,,"1486","15",,"53",,,,,
14:17:17.441,,,,,,,,,,,,,,,,
14:17:17.513,,,,,,,,,,,,,,,,
14:17:17.587,,,,,,,,,,,,,,,,
14:17:18.339,,,,,,,,,,,,,,,,
14:17:18.710,,,,,,,,,,,,,,,,
14:17:19.494,,,,,,,,,,,,,,,,
14:17:19.494,,,,,,,,,,,,,,,,
14:17:19.766,,,,,,,,,,,,,,,,
14:17:19.958,,,,"91",,,,"1486","15",,"53",,,,,
14:17:20.134,,,,,,,,,,,,,,,,
14:17:20.296,,,,,,,,,,,,,,,,
14:17:20.465,,,,,,,,,,,,,,,,
14:17:20.734,,,,"91",,,,"1574","15",,"53",,,,,
14:17:20.930,,,,"91",,,,"1574","26",,"53",,,,,
14:17:21.124,,,,,,,,,,,,,,,,
14:17:21.322,,,,"91",,,,"1574","26",,"52",,,,,
14:17:21.530,,,,,,,,,,,,,,,,
14:17:21.785,,,,,,,,,,,,,,,,
14:17:21.979,,,,,,,,,,,,,,,,
14:17:22.755,,,,,,,,,,,,,,,,
14:17:23.124,,,,,,,,,,,,,,,,
14:17:23.814,,,,,,,,,,,,,,,,
14:17:23.814,,,,,,,,,,,,,,,,
14:17:23.886,,,,,,,,,,,,,,,,
14:17:23.958,,,,"91",,,,"1574","26",,"52",,,,,
14:17:24.028,,,,,,,,,,,,,,,,
14:17:24.095,,,,,,,,,,,,,,,,
14:17:24.216,,,,,,,,,,,,,,,,
14:17:24.234,,,,"91",,,,"1448","26",,"52",,,,,
14:17:24.304,,,,"91",,,,"1448","32",,"52",,,,,
14:17:24.376,,,,,,,,,,,,,,,,
14:17:24.448,,,,"91",,,,"1448","32",,"52",,,,,
14:17:24.514,,,,,,,,,,,,,,,,
14:17:24.586,,,,,,,,,,,,,,,,
14:17:24.657,,,,,,,,,,,,,,,,
14:17:24.942,,,,,,,,,,,,,,,,
14:17:25.183,,,,,,,,,,,,,,,,
14:17:25.525,,,,,,,,,,,,,,,,
14:17:25.525,,,,,,,,,,,,,,,,
14:17:25.599,,,,,,,,,,,,,,,,
14:17:25.671,,,,"91",,,,"1448","32",,"52",,,,,
14:17:25.765,,,,,,,,,,,,,,,,
14:17:25.810,,,,,,,,,,,,,,,,
14:17:25.883,,,,,,,,,,,,,,,,
14:17:25.961,,,,"91",,,,"1543","32",,"52",,,,,
14:17:26.033,,,,"91",,,,"1543","34",,"52",,,,,
14:17:26.105,,,,,,,,,,,,,,,,
14:17:26.171,,,,"91",,,,"1543","34",,"52",,,,,
14:17:26.243,,,,,,,,,,,,,,,,
14:17:26.310,,,,,,,,,,,,,,,,
14:17:26.383,,,,,,,,,,,,,,,,
14:17:26.671,,,,,,,,,,,,,,,,
14:17:26.932,,,,,,,,,,,,,,,,
14:17:27.208,,,,,,,,,,,,,,,,
14:17:27.208,,,,,,,,,,,,,,,,
14:17:27.271,,,,,,,,,,,,,,,,
14:17:27.328,,,,"91",,,,"1543","34",,"52",,,,,
14:17:27.387,,,,,,,,,,,,,,,,
14:17:27.459,,,,,,,,,,,,,,,,
14:17:27.535,,,,,,,,,,,,,,,,
14:17:27.607,,,,"91",,,,"1584","34",,"52",,,,,
14:17:27.679,,,,"91",,,,"1584","36",,"52",,,,,
14:17:27.758,,,,,,,,,,,,,,,,
14:17:27.817,,,,"91",,,,"1584","36",,"51",,,,,
14:17:27.895,,,,,,,,,,,,,,,,
14:17:27.965,,,,,,,,,,,,,,,,
14:17:28.035,,,,,,,,,,,,,,,,
14:17:28.319,,,,,,,,,,,,,,,,
14:17:28.567,,,,,,,,,,,,,,,,
14:17:28.854,,,,,,,,,,,,,,,,
14:17:28.854,,,,,,,,,,,,,,,,
14:17:28.918,,,,,,,,,,,,,,,,
14:17:28.990,,,,"92",,,,"1584","36",,"51",,,,,
14:17:29.057,,,,,,,,,,,,,,,,
14:17:29.133,,,,,,,,,,,,,,,,
14:17:29.196,,,,,,,,,,,,,,,,
14:17:29.267,,,,"92",,,,"1540","36",,"51",,,,,
14:17:29.339,,,,"92",,,,"1540","35",,"51",,,,,
14:17:29.423,,,,,,,,,,,,,,,,
14:17:29.483,,,,"92",,,,"1540","35",,"52",,,,,
14:17:29.560,,,,,,,,,,,,,,,,
14:17:29.620,,,,,,,,,,,,,,,,
14:17:29.709,,,,,,,,,,,,,,,,
14:17:29.969,,,,,,,,,,,,,,,,
14:17:30.217,,,,,,,,,,,,,,,,
14:17:30.502,,,,,,,,,,,,,,,,
14:17:30.502,,,,,,,,,,,,,,,,
14:17:30.574,,,,,,,,,,,,,,,,
14:17:30.647,,,,"92",,,,"1540","35",,"52",,,,,
14:17:30.936,,,,,,,,,,,,,,,,
14:17:31.154,,,,,,,,,,,,,,,,
14:17:31.348,,,,,,,,,,,,,,,,
14:17:31.548,,,,"92",,,,"1097","35",,"52",,,,,
14:17:31.808,,,,"92",,,,"1097","28",,"52",,,,,
14:17:32.007,,,,,,,,,,,,,,,,
14:17:32.167,,,,"92",,,,"1097","28",,"52",,,,,
14:17:32.343,,,,,,,,,,,,,,,,
14:17:32.512,,,,,,,,,,,,,,,,
14:17:32.778,,,,,,,,,,,,,,,,
14:17:33.477,,,,,,,,,,,,,,,,
14:17:33.821,,,,,,,,,,,,,,,,
14:17:34.798,,,,,,,,,,,,,,,,
14:17:34.798,,,,,,,,,,,,,,,,
14:17:35.012,,,,,,,,,,,,,,,,
14:17:35.166,,,,"92",,,,"1097","28",,"52",,,,,
14:17:35.328,,,,,,,,,,,,,,,,
14:17:35.491,,,,,,,,,,,,,,,,
14:17:35.766,,,,,,,,,,,,,,,,
14:17:35.955,,,,"92",,,,"838","28",,"52",,,,,
14:17:36.131,,,,"92",,,,"838","9",,"52",,,,,
14:17:36.293,,,,,,,,,,,,,,,,
14:17:36.483,,,,"92",,,,"838","9",,"53",,,,,
14:17:36.758,,,,,,,,,,,,,,,,
14:17:36.823,,,,,,,,,,,,,,,,
14:17:36.895,,,,,,,,,,,,,,,,
14:17:37.182,,,,,,,,,,,,,,,,
14:17:37.426,,,,,,,,,,,,,,,,
14:17:37.712,,,,,,,,,,,,,,,,
14:17:37.712,,,,,,,,,,,,,,,,
14:17:37.780,,,,,,,,,,,,,,,,
14:17:37.851,,,,"93",,,,"838","9",,"53",,,,,
14:17:37.927,,,,,,,,,,,,,,,,
14:17:38.007,,,,,,,,,,,,,,,,
14:17:38.071,,,,,,,,,,,,,,,,
14:17:38.143,,,,"93",,,,"1078","9",,"53",,,,,
14:17:38.209,,,,"93",,,,"1078","8",,"53",,,,,
14:17:38.280,,,,,,,,,,,,,,,,
14:17:38.351,,,,"93",,,,"1078","8",,"53",,,,,
14:17:38.423,,,,,,,,,,,,,,,,
14:17:38.498,,,,,,,,,,,,,,,,
14:17:38.562,,,,,,,,,,,,,,,,
14:17:38.843,,,,,,,,,,,,,,,,
14:17:39.090,,,,,,,,,,,,,,,,
14:17:39.351,,,,,,,,,,,,,,,,
14:17:39.351,,,,,,,,,,,,,,,,
14:17:39.422,,,,,,,,,,,,,,,,
14:17:39.494,,,,"93",,,,"1078","8",,"53",,,,,
14:17:39.566,,,,,,,,,,,,,,,,
14:17:39.639,,,,,,,,,,,,,,,,
14:17:39.718,,,,,,,,,,,,,,,,
14:17:39.783,,,,"93",,,,"1003","8",,"53",,,,,
14:17:39.861,,,,"93",,,,"1003","5",,"53",,,,,
14:17:39.927,,,,,,,,,,,,,,,,
14:17:40.006,,,,"93",,,,"1003","5",,"53",,,,,
14:17:40.071,,,,,,,,,,,,,,,,
14:17:40.142,,,,,,,,,,,,,,,,
14:17:40.202,,,,,,,,,,,,,,,,
14:17:40.487,,,,,,,,,,,,,,,,
14:17:40.734,,,,,,,,,,,,,,,,
14:17:41.019,,,,,,,,,,,,,,,,
14:17:41.019,,,,,,,,,,,,,,,,
14:17:41.103,,,,,,,,,,,,,,,,
14:17:41.168,,,,"93",,,,"1003","5",,"53",,,,,
14:17:41.247,,,,,,,,,,,,,,,,
14:17:41.313,,,,,,,,,,,,,,,,
14:17:41.384,,,,,,,,,,,,,,,,
14:17:41.463,,,,"93",,,,"954","5",,"53",,,,,
14:17:41.520,,,,"93",,,,"954","0",,"53",,,,,
14:17:41.598,,,,,,,,,,,,,,,,
14:17:41.660,,,,"93",,,,"954","0",,"53",,,,,
14:17:41.732,,,,,,,,,,,,,,,,
14:17:41.804,,,,,,,,,,,,,,,,
14:17:41.875,,,,,,,,,,,,,,,,
14:17:42.155,,,,,,,,,,,,,,,,
14:17:42.404,,,,,,,,,,,,,,,,
14:17:42.895,,,,,,,,,,,,,,,,
14:17:42.895,,,,,,,,,,,,,,,,
14:17:42.968,,,,,,,,,,,,,,,,
14:17:43.033,,,,"94",,,,"954","0",,"53",,,,,
14:17:43.105,,,,,,,,,,,,,,,,
14:17:43.181,,,,,,,,,,,,,,,,
14:17:43.251,,,,,,,,,,,,,,,,
14:17:43.315,,,,"94",,,,"909","0",,"53",,,,,
14:17:43.391,,,,"94",,,,"909","0",,"53",,,,,
14:17:43.470,,,,,,,,,,,,,,,,
14:17:43.549,,,,"94",,,,"909","0",,"53",,,,,
14:17:43.616,,,,,,,,,,,,,,,,
14:17:43.926,,,,,,,,,,,,,,,,
14:17:44.150,,,,,,,,,,,,,,,,
14:17:45.003,,,,,,,,,,,,,,,,
14:17:45.347,,,,,,,,,,,,,,,,
14:17:46.143,,,,,,,,,,,,,,,,
14:17:46.143,,,,,,,,,,,,,,,,
14:17:46.305,,,,,,,,,,,,,,,,
14:17:46.467,,,,"94",,,,"909","0",,"53",,,,,
14:17:46.909,,,,,,,,,,,,,,,,
14:17:47.125,,,,,,,,,,,,,,,,
14:17:47.322,,,,,,,,,,,,,,,,
14:17:47.532,,,,"94",,,,"1035","0",,"53",,,,,
14:17:47.783,,,,"94",,,,"1035","0",,"53",,,,,
14:17:47.982,,,,,,,,,,,,,,,,
14:17:48.143,,,,"94",,,,"1035","0",,"54",,,,,
14:17:48.320,,,,,,,,,,,,,,,,
14:17:48.481,,,,,,,,,,,,,,,,
14:17:48.754,,,,,,,,,,,,,,,,
14:17:49.460,,,,,,,,,,,,,,,,
14:17:49.799,,,,,,,,,,,,,,,,
14:17:50.076,,,,,,,,,,,,,,,,
14:17:50.076,,,,,,,,,,,,,,,,
14:17:50.146,,,,,,,,,,,,,,,,
14:17:50.215,,,,"95",,,,"1035","0",,"54",,,,,
14:17:50.291,,,,,,,,,,,,,,,,
14:17:50.356,,,,,,,,,,,,,,,,
14:17:50.435,,,,,,,,,,,,,,,,
14:17:50.500,,,,"95",,,,"1080","0",,"54",,,,,
14:17:50.571,,,,"95",,,,"1080","0",,"54",,,,,
14:17:50.639,,,,,,,,,,,,,,,,
14:17:50.708,,,,"95",,,,"1080","0",,"54",,,,,
14:17:50.780,,,,,,,,,,,,,,,,
14:17:50.852,,,,,,,,,,,,,,,,
14:17:50.926,,,,,,,,,,,,,,,,
14:17:51.201,,,,,,,,,,,,,,,,
14:17:51.449,,,,,,,,,,,,,,,,
14:17:51.728,,,,,,,,,,,,,,,,
14:17:51.728,,,,,,,,,,,,,,,,
14:17:51.807,,,,,,,,,,,,,,,,
14:17:51.872,,,,"95",,,,"1080","0",,"54",,,,,
14:17:51.944,,,,,,,,,,,,,,,,
14:17:52.017,,,,,,,,,,,,,,,,
14:17:52.081,,,,,,,,,,,,,,,,
14:17:52.153,,,,"95",,,,"1237","0",,"54",,,,,
14:17:52.225,,,,"95",,,,"1237","3",,"54",,,,,
14:17:52.293,,,,,,,,,,,,,,,,
14:17:52.364,,,,"95",,,,"1237","3",,"54",,,,,
14:17:52.436,,,,,,,,,,,,,,,,
14:17:52.508,,,,,,,,,,,,,,,,
14:17:52.580,,,,,,,,,,,,,,,,
14:17:52.857,,,,,,,,,,,,,,,,
14:17:53.100,,,,,,,,,,,,,,,,
14:17:53.411,,,,,,,,,,,,,,,,
14:17:53.411,,,,,,,,,,,,,,,,
14:17:53.492,,,,,,,,,,,,,,,,
14:17:53.553,,,,"95",,,,"1237","3",,"54",,,,,
14:17:53.635,,,,,,,,,,,,,,,,
14:17:53.696,,,,,,,,,,,,,,,,
14:17:53.775,,,,,,,,,,,,,,,,
14:17:53.856,,,,"95",,,,"852","3",,"54",,,,,
14:17:53.913,,,,"95",,,,"852","4",,"54",,,,,
14:17:53.986,,,,,,,,,,,,,,,,
14:17:54.055,,,,"95",,,,"852","4",,"54",,,,,
14:17:54.126,,,,,,,,,,,,,,,,
14:17:54.193,,,,,,,,,,,,,,,,
14:17:54.266,,,,,,,,,,,,,,,,
14:17:54.546,,,,,,,,,,,,,,,,
14:17:54.790,,,,,,,,,,,,,,,,
14:17:55.076,,,,,,,,,,,,,,,,
14:17:55.076,,,,,,,,,,,,,,,,
14:17:55.148,,,,,,,,,,,,,,,,
14:17:55.220,,,,"95",,,,"852","4",,"54",,,,,
14:17:55.288,,,,,,,,,,,,,,,,
14:17:55.357,,,,,,,,,,,,,,,,
14:17:55.425,,,,,,,,,,,,,,,,
14:17:55.498,,,,"95",,,,"938","4",,"54",,,,,
14:17:55.573,,,,"95",,,,"938","0",,"54",,,,,
14:17:55.652,,,,,,,,,,,,,,,,
14:17:55.717,,,,"95",,,,"938","0",,"53",,,,,
14:17:55.788,,,,,,,,,,,,,,,,
14:17:55.848,,,,,,,,,,,,,,,,
14:17:55.921,,,,,,,,,,,,,,,,
14:17:56.201,,,,,,,,,,,,,,,,
14:17:56.449,,,,,,,,,,,,,,,,
